id,value
id_0,25.701606348406507
id_1,64.45569402787973
id_2,19.409341025958696
id_3,28.542627225368157
id_4,9.2765614132016907
id_5,30.173648920872726
id_6,41.598113031842175
id_7,16.367231635121939
id_8,50.77202476931275
id_9,32.671738850156345
id_10,37.78100558387986
id_11,58.401669023636586
id_12,35.795926951979354
id_13,38.048360265493422
id_14,29.006595517550426
id_15,11.946054591405758
id_16,51.362728526764087
id_17,22.688727070222068
id_18,15.503148759318734
id_19,17.451046179315505
id_20,15.483939562246134
id_21,29.492906458279815
id_22,39.973222453692152
id_23,9.9800793951531155
id_24,61.405079734642534
id_25,45.865361070253989
id_26,26.517872862961401
id_27,7.5115772711486422
id_28,29.369456511050394
id_29,35.552395827378184
id_30,17.638375801925584
id_31,11.52246959858121
id_32,16.586291637479441
id_33,7.5748278565276044
id_34,16.047865630720864
id_35,43.578409012060852
id_36,23.035086573427876
id_37,27.816924941683954
id_38,10.442438505385736
id_39,56.959201698876178
id_40,46.009262099644914
id_41,20.547982247411639
id_42,53.499421150965077
id_43,18.53334331132152
id_44,43.708130771204722
id_45,50.06414517460157
id_46,58.192669472333819
id_47,40.892923370697332
id_48,54.619680460276534
id_49,38.912122433700503
id_50,30.882692640756822
id_51,22.837469930730272
id_52,42.048084866656104
id_53,25.189198380922562
id_54,36.514599154318482
id_55,38.578613567236182
id_56,24.495492763396872
id_57,20.965358564520955
id_58,35.936269240638552
id_59,33.043187859529169
id_60,11.763684736560649
id_61,24.077525612824918
id_62,31.358356820752803
id_63,51.687761938132184
id_64,49.949498373712572
id_65,26.203506924306133
id_66,37.794507973786786
id_67,52.058864270639937
id_68,29.310563784301781
id_69,38.923919493489493
id_70,64.85061721171985
id_71,55.593028466199883
id_72,42.445450372991587
id_73,14.511038324254903
id_74,13.680598316312073
id_75,35.284250123562202
id_76,62.947260366070942
id_77,2.1941217549049732
id_78,42.271417147671968
id_79,41.696881658936519
id_80,8.7990915386627861
id_81,21.072943902243388
id_82,5.9478284208820629
id_83,32.064396872541892
id_84,7.9585119117042922
id_85,4.968280765770329
id_86,17.079309726088685
id_87,11.755109459256213
id_88,18.138233260904943
id_89,21.896845162916502
id_90,35.425764468376428
id_91,12.459781444713061
id_92,11.503439401218051
id_93,10.644034026661213
id_94,36.876193745386246
id_95,15.175895811539389
id_96,17.305526193840603
id_97,9.1618996463080791
id_98,10.491299428450169
id_99,4.8371435099172704
id_100,10.270341889252618
id_101,18.774511917649345
id_102,11.346168438716127
id_103,9.1758883502362352
id_104,13.007596520190448
id_105,36.581480939480379
id_106,22.81427230728216
id_107,8.3870921004260488
id_108,17.484289351967966
id_109,16.124289330758177
id_110,11.092092252353575
id_111,14.652156285195163
id_112,16.424509236297901
id_113,24.63624691224738
id_114,20.108412506076707
id_115,15.466004200661933
id_116,9.127332853273284
id_117,43.562366072045201
id_118,25.604781398005436
id_119,0.978991714806836
id_120,0.26147524552259804
id_121,10.395487710900925
id_122,12.482992109379369
id_123,11.895455247936644
id_124,7.224751782098684
id_125,25.081792219342567
id_126,23.667483655234125
id_127,9.1732087872407515
id_128,19.445527718080008
id_129,13.115385390338064
id_130,-0.39331333496460308
id_131,31.933288242023167
id_132,15.515803337807817
id_133,22.028791486286469
id_134,26.971157842237115
id_135,25.356015102735643
id_136,9.9080085721638653
id_137,22.837686057294352
id_138,78.241887198256521
id_139,62.937341420117029
id_140,27.78139330307879
id_141,18.913079856645769
id_142,24.517694473132408
id_143,7.2259101344806007
id_144,14.404564646080592
id_145,9.481704426161329
id_146,19.725050600863501
id_147,7.3915685943812957
id_148,12.310708369976298
id_149,16.327282514267427
id_150,45.45550816112214
id_151,19.241424110443315
id_152,21.82560223566146
id_153,13.956254274903536
id_154,14.176308827640614
id_155,23.611923591426251
id_156,24.219908124922672
id_157,37.152610280109364
id_158,3.4243397785422971
id_159,22.635507751679157
id_160,41.344813969421331
id_161,19.197974127078414
id_162,60.522810967833223
id_163,16.532487250129833
id_164,34.025156349565087
id_165,25.122241081977073
id_166,22.035027830697533
id_167,0.56462971723380095
id_168,68.68012622280726
id_169,16.118519409219761
id_170,15.997034389758793
id_171,70.613981429979503
id_172,20.557597844984066
id_173,2.5813741732787339
id_174,24.13095063095583
id_175,-0.12506859361671932
id_176,9.0089628537365574
id_177,18.116660723407986
id_178,22.542002464502477
id_179,24.224702498074588
id_180,42.426911092860301
id_181,34.299556000587963
id_182,30.802598079599839
id_183,14.68438752075453
id_184,7.3043407183904039
id_185,42.141877234153434
id_186,35.806714158690149
id_187,33.813440177086761
id_188,15.189672922502242
id_189,24.533715823823346
id_190,14.375703076952043
id_191,15.004678983707944
id_192,29.743447383454271
id_193,73.770075818025987
id_194,31.914431113278912
id_195,10.803626207067527
id_196,62.112428909703887
id_197,17.875872974267654
id_198,19.964115744514604
id_199,20.868638426241112
id_200,122.7393391059128
id_201,22.79905970701407
id_202,58.385707280135264
id_203,4.3265104606226616
id_204,58.888087081645857
id_205,33.985127590127895
id_206,14.602329288633175
id_207,15.234836901294001
id_208,60.60117270273016
id_209,14.002788591423688
id_210,38.519879737407685
id_211,68.133913347469289
id_212,19.161946545251411
id_213,113.96648885469334
id_214,40.595122171676785
id_215,75.99465313151407
id_216,90.308208482829258
id_217,70.984815682015082
id_218,30.595332416461293
id_219,21.921798928393613
id_220,30.176640084240724
id_221,56.353198044328664
id_222,25.838322146481207
id_223,38.673417932524913
id_224,42.960622916369203
id_225,9.6511979950169469
id_226,5.9447277668225302
id_227,81.612040759040099
id_228,29.215201786622512
id_229,1.9120325702060594
id_230,39.865688829884846
id_231,14.807016866210278
id_232,22.355281395517771
id_233,6.995626380058094
id_234,16.068873735400775
id_235,25.134528446975413
id_236,14.403167145810764
id_237,3.5273233417910244
id_238,23.179122676164678
id_239,13.159372376575984
